TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,LineCoverage,WeakMutationScore
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,1024,104,33,943,793,272848,41482,41487,147483,80,137,367,1415,104,0.8708844016232572,0.905982905982906,0.9664804469273743,0.8952991452991453
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,1,1055,50,69,808,87,27019,4205,4207,281019,134,290,345,2723,50,0.8137386821986833,0.7227722772277227,0.7514450867052023,0.8615384615384616
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,443,62,21,422,1586,297202,82270,82272,137300,61,104,205,909,62,0.8858994587012331,0.918918918918919,0.963855421686747,0.9080459770114943
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,1,830,90,26,773,2068,454027,107477,107482,204862,84,142,328,897,90,0.8601522611604292,0.912621359223301,0.9382716049382716,0.8337531486146096
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,7058,1796,141,3251,95,68863,4813,4818,358813,278,498,1039,7274,1796,0.46912646020628057,0.37891891891891893,0.49543049543049544,0.5432639649507119
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,2,5652,1504,51,2322,371,189188,19480,19486,347831,238,457,638,3664,1504,0.6066583940164525,0.35286372613561556,0.4087237479806139,0.5943562610229277
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,887,156,9,860,1468,314796,76825,76830,137211,54,133,123,876,156,0.8406810893353898,0.9936708860759493,0.9767441860465116,0.9439024390243902
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,427,48,30,423,414,64704,20743,20746,152517,91,143,292,1015,48,0.8807912844036697,1.0,1.0,0.9714285714285714
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,2,433,68,23,402,314,101822,16563,16566,205987,77,108,240,1018,68,0.8683423185783532,0.9090909090909091,0.967741935483871,0.8681318681318682
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,1055,50,69,928,52,18612,2538,2542,227305,173,262,458,2530,50,0.7992606859912063,0.8118811881188119,0.861271676300578,0.9261538461538461
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,265,8,22,234,600,73439,31264,31269,177407,78,96,194,722,8,0.8449568906381301,1.0,0.9444444444444444,1.0
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,1218,202,18,938,214,61862,11271,11274,240954,67,124,107,903,202,0.7800902818664749,0.7417840375586855,0.8205128205128205,0.7449799196787149
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,3,1024,104,33,944,1449,525170,75696,75699,212572,73,143,353,1529,104,0.8719527776916333,0.905982905982906,0.9664804469273743,0.8952991452991453
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,2012,214,72,1558,81,33693,4315,4321,311975,154,259,507,2506,214,0.7599648049106854,0.772,0.8063583815028902,0.8591549295774648
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,3,1627,232,60,915,34,26261,1468,1474,220173,59,96,262,1479,232,0.4814976189215886,0.5038167938931297,0.6098191214470284,0.5238095238095238
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,1055,50,69,920,74,26066,3536,3540,235594,163,263,498,2426,50,0.8071691055158845,0.8217821782178217,0.8728323699421965,0.9230769230769231
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,3,2080,226,87,1709,187,94683,8835,8838,326376,256,398,1124,5556,226,0.775479633218835,0.8268551236749117,0.8505747126436781,0.75
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,1127,198,26,799,43,18100,2309,2313,206546,57,111,155,1095,198,0.5781753387662028,0.5754716981132075,0.5939849624060151,0.9066666666666666
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,4,2813,670,39,2090,707,188367,36757,36763,253103,179,411,662,2516,670,0.743377921657316,0.723781388478582,0.7585692995529061,0.6685472496473907
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,443,62,21,422,1589,295232,82385,82391,136957,62,102,217,828,62,0.8858994587012331,0.918918918918919,0.963855421686747,0.9080459770114943
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,1627,232,60,1029,11,9510,557,563,150244,52,74,215,1222,232,0.5318440059230428,0.5267175572519084,0.6563307493540051,0.6751700680272109
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,4,1110,96,22,997,73,37246,3916,3920,270194,73,124,228,1184,96,0.8139732685341593,0.7884615384615384,0.8333333333333334,0.9093655589123867
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,265,8,22,243,773,91149,40206,40210,169813,83,108,208,659,8,0.8540294712832913,1.0,0.9444444444444444,1.0
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,221,18,18,196,577,86188,29037,29040,153369,39,64,112,595,18,0.8961236933797909,1.0,1.0,1.0
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,4,1024,104,33,946,1379,470627,72136,72141,213433,73,144,372,1459,104,0.8719527776916333,0.905982905982906,0.9664804469273743,0.8995726495726496
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,1211,140,60,672,56,23317,2845,2851,198377,77,126,206,1372,140,0.5985969971752593,0.45930232558139533,0.5748031496062992,0.5555555555555556
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,5,887,156,9,848,1663,354373,87068,87074,201252,54,139,131,747,156,0.8353859161672907,0.9873417721518988,0.9689922480620154,0.9219512195121952
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,740,102,29,227,20,7244,1072,1076,157096,41,58,141,586,102,0.4357169288900731,0.22608695652173913,0.31210191082802546,0.20300751879699247
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,265,8,22,232,658,87804,34286,34290,184440,76,95,191,733,8,0.8439932784690849,1.0,0.9444444444444444,1.0
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,5,1110,96,22,999,36,26539,1966,1967,293709,73,122,230,1537,96,0.8196684483693547,0.7596153846153846,0.8333333333333334,0.9214501510574018
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,5,1627,232,60,993,42,24355,2000,2005,212042,58,101,222,1135,232,0.5064500204766245,0.5305343511450382,0.6227390180878553,0.6292517006802721
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,1211,140,60,717,79,26027,4035,4038,194378,86,145,229,1092,140,0.6450874021672659,0.5232558139534884,0.6023622047244095,0.5855855855855856
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,6,887,156,9,870,1979,439689,103650,103654,198459,63,142,129,1007,156,0.8685432028738892,1.0,0.9922480620155039,0.9536585365853658
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,6,221,18,18,197,860,126412,43239,43244,197103,39,63,110,388,18,0.8887195121951219,1.0,1.0,1.0
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,1055,50,69,940,51,17336,2438,2441,252806,171,251,455,2603,50,0.8132867417588153,0.8316831683168316,0.8728323699421965,0.9353846153846154
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,1112,132,21,1015,88,32792,4643,4649,152634,67,129,220,1142,132,0.8715813859700721,0.8759124087591241,0.8971428571428571,0.9128205128205128
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,6,265,8,22,247,1586,174279,82528,82530,236137,87,111,220,859,8,0.8565177989573152,1.0,0.9444444444444444,1.0
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,6,1112,132,21,1016,127,46341,6691,6695,220964,76,146,228,1301,132,0.8826160647442581,0.8832116788321168,0.8742857142857143,0.9128205128205128
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,443,62,21,417,1647,306765,85298,85301,138446,59,94,215,838,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,830,90,26,753,1192,256151,61938,61944,146192,81,145,308,948,90,0.8503493049399646,0.9029126213592233,0.9320987654320988,0.7984886649874056
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,7,1211,140,60,730,105,36139,5365,5370,235903,94,170,247,1597,140,0.6433442415093765,0.5290697674418605,0.6023622047244095,0.5855855855855856
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,1024,104,33,931,776,279465,40602,40605,144056,78,136,331,1423,104,0.8659125733274066,0.8974358974358975,0.9608938547486033,0.8739316239316239
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,7,2080,226,87,1759,220,117114,10734,10740,357559,276,423,1183,5878,226,0.7816137774798555,0.8374558303886925,0.8666666666666667,0.7779329608938548
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,7,5652,1504,51,2355,490,241034,25672,25677,347127,233,465,599,3896,1504,0.6039924915746046,0.3627386438446346,0.41626278944534195,0.6313932980599647
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,5652,1504,51,2265,308,162753,16201,16202,289893,239,455,622,3634,1504,0.6059184212262599,0.34496379196840027,0.38287560581583197,0.6243386243386243
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,8,887,156,9,869,1861,399874,97568,97574,201041,59,134,129,770,156,0.8434793498761347,0.9936708860759493,0.9844961240310077,0.9585365853658536
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,2080,226,87,1698,124,62988,6003,6004,349130,345,345,4963,4963,226,0.7492823458531102,0.8127208480565371,0.8505747126436781,0.7737430167597765
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,8,2080,226,87,1702,238,121977,11254,11258,302951,262,397,1263,5535,226,0.7525291445344775,0.8127208480565371,0.8574712643678161,0.7541899441340782
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,3382,558,100,2296,74,37785,3926,3932,258008,213,368,552,3703,558,0.6900375612083721,0.6991596638655462,0.739803094233474,0.7417289220917823
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,887,156,9,839,1251,269374,65365,65370,138541,62,144,134,895,156,0.8347461187996634,0.9810126582278481,0.9767441860465116,0.9
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,8,5652,1504,51,2491,468,218056,24414,24419,384787,251,499,689,3802,1504,0.6301740993146534,0.38643844634628044,0.43026386645126546,0.6278659611992945
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,433,68,23,400,318,99244,16743,16746,145318,73,112,224,1112,68,0.8652935380905483,0.9090909090909091,0.967741935483871,0.8681318681318682
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,8,433,68,23,402,290,92459,15272,15275,207850,76,115,229,964,68,0.8709845950011175,0.9090909090909091,0.967741935483871,0.8681318681318682
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,2012,214,72,1598,143,49896,7537,7543,225527,172,291,525,2559,214,0.7706261792816427,0.792,0.8294797687861272,0.8760563380281691
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,1218,202,18,935,224,57604,11821,11827,227867,63,109,88,679,202,0.7761410128569649,0.7417840375586855,0.7991452991452992,0.7369477911646586
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,9,2813,670,39,2134,681,178273,35489,35495,263463,176,409,658,2438,670,0.7405423505822216,0.741506646971935,0.7764530551415797,0.6798307475317349
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,5652,1504,51,2249,269,141573,14121,14126,275836,218,428,574,3490,1504,0.5929482002513577,0.34430546412113233,0.3963381798599892,0.5855379188712522
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,9,1110,96,22,993,67,32200,3577,3582,276042,77,126,246,1078,96,0.8190164437259915,0.7692307692307693,0.8205128205128205,0.9063444108761329
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,1024,104,33,961,913,327331,47635,47639,141378,82,155,375,1634,104,0.8719527776916333,0.9230769230769231,0.9776536312849162,0.9188034188034188
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,9,1218,202,18,924,403,110668,21245,21248,246617,60,113,77,916,202,0.7678156506583632,0.7370892018779343,0.7735042735042735,0.7429718875502008
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,1211,140,60,713,67,23300,3365,3367,178767,85,144,219,1074,140,0.6378337199135836,0.5116279069767442,0.5984251968503937,0.5825825825825826
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,9,1211,140,60,715,119,35501,6120,6125,234915,86,147,217,997,140,0.6462656637621942,0.5174418604651163,0.5984251968503937,0.5795795795795796
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,1055,50,69,944,50,17603,2292,2297,324478,178,259,515,2511,50,0.816737706418333,0.8217821782178217,0.8728323699421965,0.9292307692307692
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,2080,226,87,1634,116,60851,5548,5553,291195,229,344,1027,5329,226,0.744913716791783,0.8056537102473498,0.825287356321839,0.7304469273743017
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,7058,1796,141,3601,144,110331,7005,7011,439012,315,595,1129,8647,1796,0.5057202622786009,0.42486486486486486,0.544973544973545,0.592552026286966
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,1627,232,60,904,15,11660,710,715,145968,49,83,178,1099,232,0.47498817764729795,0.4351145038167939,0.5710594315245479,0.5901360544217688
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,1112,132,21,981,145,47623,7636,7641,208612,71,139,203,1176,132,0.8950847626623174,0.8029197080291971,0.88,0.8888888888888888
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,1627,232,60,1051,21,17749,1061,1063,218298,60,98,234,1498,232,0.5316377497564541,0.5648854961832062,0.6563307493540051,0.6649659863945578
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,830,90,26,782,2173,445751,112761,112766,205256,89,150,346,900,90,0.8650450561601126,0.9223300970873787,0.9444444444444444,0.8387909319899244
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,2080,226,87,1746,282,127560,13492,13497,343815,276,411,1212,5717,226,0.778251964660983,0.8445229681978799,0.864367816091954,0.7611731843575419
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,1218,202,18,957,627,157999,33042,33048,279152,64,126,85,912,202,0.7864445178787798,0.784037558685446,0.8333333333333334,0.7369477911646586
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,1024,104,33,944,1503,532678,78571,78572,199984,74,147,340,1767,104,0.8719527776916333,0.905982905982906,0.9664804469273743,0.8952991452991453
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,433,68,23,400,401,120121,21065,21068,204213,74,111,220,1021,68,0.8652935380905483,0.9090909090909091,0.967741935483871,0.8681318681318682
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,740,102,29,242,43,10975,2236,2240,216024,55,73,185,691,102,0.4393081012312454,0.22608695652173913,0.31210191082802546,0.20300751879699247
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,830,90,26,737,2077,446200,107995,108001,202175,78,142,285,923,90,0.8447207401210255,0.9029126213592233,0.9320987654320988,0.7682619647355163
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,7058,1796,141,3761,209,153709,10253,10258,383759,349,670,1190,8424,1796,0.5239148506188376,0.4486486486486487,0.5594035594035595,0.6089813800657174
