TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,LineCoverage,WeakMutationScore
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,0,3382,558,100,2066,51,26250,2691,2694,118705,198,315,528,3373,558,0.6483062316914967,0.6084033613445378,0.6483825597749648,0.6766275346851655
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,0,1127,198,26,729,13,7033,706,712,136583,41,80,158,1130,198,0.5407987690065644,0.4716981132075472,0.5413533834586466,0.8746666666666667
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,0,2012,214,72,1460,36,18739,1927,1933,216437,144,220,493,2682,214,0.7183447230052696,0.72,0.7601156069364162,0.8309859154929577
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,1,2080,226,87,1532,59,34983,2887,2891,208466,198,294,891,4573,226,0.7024560358367687,0.7773851590106007,0.7816091954022989,0.7053072625698324
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,1,1627,232,60,925,9,8161,434,438,84431,53,67,246,1374,232,0.48770528912777444,0.48854961832061067,0.5968992248062015,0.576530612244898
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,1,1024,104,33,928,512,166895,26862,26866,77353,76,146,321,1467,104,0.8646239135335921,0.8974358974358975,0.9608938547486033,0.8696581196581197
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,1,443,62,21,417,793,143130,41242,41247,75999,58,92,201,664,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,2,1112,132,21,964,60,23141,3180,3184,90902,68,128,226,1063,132,0.8607957254626962,0.7956204379562044,0.8571428571428571,0.8854700854700854
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,2,443,62,21,418,851,162538,44122,44126,77008,60,99,206,832,62,0.8795782746172738,0.9054054054054054,0.9518072289156626,0.896551724137931
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,2,221,18,18,189,538,84558,27074,27075,73068,34,58,94,472,18,0.8765243902439024,1.0,1.0,1.0
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,2,1055,50,69,864,38,12123,1815,1820,192854,151,218,409,2079,50,0.7474052828346008,0.7920792079207921,0.815028901734104,0.8769230769230769
