TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,LineCoverage,WeakMutationScore
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,8,887,156,9,832,643,147257,35455,35461,77421,63,137,135,800,156,0.8289220587704006,0.9746835443037974,0.9767441860465116,0.8878048780487805
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,8,2080,226,87,1496,76,42046,3932,3938,154916,189,275,748,3983,226,0.6792752299428417,0.7208480565371025,0.7609195402298851,0.729050279329609
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,8,1127,198,26,966,21,10088,1230,1236,132912,56,111,159,1255,198,0.6733702196099167,0.7688679245283019,0.8308270676691729,0.9573333333333334
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,9,427,48,30,423,334,68102,18468,18470,87891,92,140,304,1076,48,0.8781564001747488,1.0,1.0,0.9714285714285714
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,9,443,62,21,417,687,130737,37880,37884,77878,60,96,206,754,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,9,1211,140,60,705,34,13325,1913,1915,118899,82,122,230,999,140,0.6372073918647749,0.5058139534883721,0.6023622047244095,0.5735735735735735
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,10,221,18,18,189,515,76868,28398,28402,74185,37,59,107,500,18,0.8765243902439024,1.0,1.0,1.0
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,10,7058,1796,141,3106,69,56720,3618,3624,238248,254,446,912,6713,1796,0.45956524230675283,0.35405405405405405,0.46993746993746993,0.5257393209200438
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,10,265,8,22,242,523,66053,28857,28861,92428,81,99,206,785,8,0.8528686054089281,1.0,0.9444444444444444,1.0
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,10,740,102,29,499,12,4656,690,695,97057,44,73,160,729,102,0.6418186324549423,0.6521739130434783,0.6624203821656051,0.6466165413533834
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,11,7058,1796,141,3099,63,60372,3451,3452,289684,259,464,911,7820,1796,0.46070646627028233,0.35621621621621624,0.48003848003848004,0.5366922234392114
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,11,1110,96,22,874,17,10951,1034,1035,151458,64,96,196,1320,96,0.74586859921963,0.6634615384615384,0.782051282051282,0.7930513595166163
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,11,443,62,21,417,680,128619,37458,37462,76490,59,98,203,954,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,1112,132,21,915,22,7922,1291,1297,92146,66,103,157,1061,132,0.8353141531190235,0.7445255474452555,0.84,0.8341880341880342
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,265,8,22,237,454,58366,25040,25044,114864,77,95,185,621,8,0.8477017005498018,1.0,0.9444444444444444,1.0
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,7058,1796,141,3247,56,37080,2956,2962,242770,265,440,888,6398,1796,0.4745297065465983,0.3762162162162162,0.4963924963924964,0.5465498357064622
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,221,18,18,189,389,57699,21493,21494,77626,34,61,94,494,18,0.8909474671669794,1.0,1.0,1.0
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,5652,1504,51,2138,147,85988,8161,8162,213289,191,379,540,3417,1504,0.5810120725103226,0.3225806451612903,0.36348949919224555,0.5767195767195767
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,1627,232,60,911,10,7421,560,566,87429,54,79,196,1148,232,0.48364182961491975,0.44656488549618323,0.5736434108527132,0.5918367346938775
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,221,18,18,189,452,65933,24960,24961,73045,36,63,99,607,18,0.8765243902439024,1.0,1.0,1.0
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,740,102,29,207,10,4716,592,594,94500,31,44,113,609,102,0.41513485600879385,0.20869565217391303,0.28662420382165604,0.19548872180451127
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,1218,202,18,940,206,57361,11369,11374,243477,67,132,101,818,202,0.7919145924711181,0.7652582159624414,0.811965811965812,0.7349397590361446
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,740,102,29,590,32,16816,1754,1760,109267,65,114,253,1311,102,0.754725817754845,0.7739130434782608,0.8089171974522293,0.7105263157894737
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,3382,558,100,2479,68,36696,3782,3787,163605,233,382,583,4080,558,0.7349930217140931,0.7663865546218488,0.7946554149085795,0.7982924226254002
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,7058,1796,141,3200,54,49035,2872,2878,248188,248,420,916,7197,1796,0.4560570976088153,0.37891891891891893,0.49446849446849445,0.5312157721796276
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,3512,676,64,1943,37,19564,2069,2075,159173,135,238,447,2679,676,0.6135170711622848,0.49504950495049505,0.5282631038026722,0.6755852842809364
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,991,82,51,763,19,8581,899,904,254278,64,97,240,1506,82,0.718150240033385,0.7699115044247787,0.8138138138138138,0.6952054794520548
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,265,8,22,223,248,26983,13740,13741,94287,69,91,168,675,8,0.8245651259764163,1.0,0.9444444444444444,1.0
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,1024,104,33,922,421,137347,23218,23222,80332,77,135,321,1151,104,0.861474933065744,0.8888888888888888,0.9553072625698324,0.8611111111111112
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,887,156,9,847,671,149437,36954,36959,77461,63,133,131,904,156,0.8347761600697298,0.9873417721518988,0.9689922480620154,0.9170731707317074
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,2813,670,39,2071,160,47153,8859,8865,198944,147,322,547,2259,670,0.7288681260934856,0.723781388478582,0.7481371087928465,0.6544428772919605
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,1112,132,21,1004,35,18479,1985,1990,87283,61,111,205,1012,132,0.852758994857535,0.8832116788321168,0.9085714285714286,0.8991452991452992
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,1055,50,69,876,51,21363,2385,2391,169456,159,199,522,2510,50,0.7661042890823092,0.7722772277227723,0.8092485549132948,0.8492307692307692
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,1024,104,33,917,466,154913,25725,25728,76876,72,143,299,1435,104,0.8563202938904863,0.8888888888888888,0.9553072625698324,0.8611111111111112
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,1112,132,21,993,37,15683,2103,2108,93026,64,116,189,1100,132,0.8773260645652415,0.8759124087591241,0.8742857142857143,0.8940170940170941
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,265,8,22,231,469,51864,25862,25866,139662,76,99,188,779,8,0.8389925849603269,1.0,0.9444444444444444,1.0
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,1627,232,60,794,6,5704,356,360,85992,48,68,171,1020,232,0.447447668389272,0.38549618320610685,0.5348837209302325,0.4744897959183674
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,991,82,51,842,47,16398,2317,2323,138614,79,122,282,1217,82,0.7686225912541224,0.8230088495575221,0.8708708708708709,0.8116438356164384
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,2012,214,72,1466,51,23862,2883,2889,210579,151,243,458,2725,214,0.7245169538922185,0.696,0.7745664739884393,0.8140845070422535
