TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,LineCoverage,WeakMutationScore
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,5,887,156,9,855,628,136355,32976,32979,77256,56,141,132,749,156,0.8378792986592551,0.9873417721518988,0.9767441860465116,0.9341463414634147
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,5,3512,676,64,1325,59,22581,3093,3098,132527,120,210,366,2137,676,0.49188474082623423,0.29985855728429983,0.2959917780061665,0.5328874024526199
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,5,265,8,22,238,483,53456,25175,25180,97649,78,98,188,606,8,0.8498444118605409,1.0,0.9444444444444444,1.0
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,5,2080,226,87,1333,44,28626,2245,2247,332884,17,241,569,3980,226,0.214250187892488,0.6784452296819788,0.728735632183908,0.5921787709497207
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,6,991,82,51,777,26,10470,1239,1243,100912,73,118,247,1310,82,0.7279489194808476,0.7787610619469026,0.8258258258258259,0.6952054794520548
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,6,1112,132,21,922,22,7665,1236,1241,83864,56,104,147,880,132,0.834536949769614,0.8102189781021898,0.8342857142857143,0.8170940170940171
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,6,740,102,29,184,4,2343,297,300,83287,22,33,93,515,102,0.3528634472419544,0.19130434782608696,0.2611464968152866,0.19548872180451127
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,6,1627,232,60,877,10,8146,503,508,89170,55,85,232,1288,232,0.4775090072333486,0.45038167938931295,0.5943152454780362,0.5187074829931972
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,7,265,8,22,226,325,35320,16934,16938,105378,71,90,173,645,8,0.8330738840013034,1.0,0.9444444444444444,1.0
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,7,443,62,21,417,852,157387,44238,44243,76706,56,88,197,676,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,7,2012,214,72,1486,51,21817,2762,2766,177322,148,267,463,2868,214,0.7349784475590264,0.728,0.7803468208092486,0.8126760563380282
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,8,1211,140,60,696,37,14756,1995,1997,107126,77,142,193,1103,140,0.6332383399048145,0.4941860465116279,0.594488188976378,0.5765765765765766
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,8,2012,214,72,1597,67,27421,3551,3556,135228,152,264,460,2532,214,0.7684816585148955,0.8,0.8236994219653179,0.9
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,8,1127,198,26,768,28,10778,1534,1540,132861,53,101,167,1022,198,0.5785985032824061,0.5377358490566038,0.5676691729323309,0.8853333333333333
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,9,5652,1504,51,1890,122,64900,6369,6375,200230,183,332,453,2872,1504,0.5506321181248187,0.28505595786701776,0.3295638126009693,0.49382716049382713
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,9,1211,140,60,687,29,11366,1538,1540,114120,72,121,184,941,140,0.6291136572462127,0.4883720930232558,0.5905511811023622,0.5795795795795796
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,9,443,62,21,417,845,156571,43924,43930,77258,61,97,210,834,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,265,8,22,232,495,57571,25799,25802,95514,76,88,186,691,8,0.8440402003910068,1.0,0.9444444444444444,1.0
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,2080,226,87,1516,75,44516,3575,3578,163258,180,292,940,5039,226,0.6824219793907067,0.773851590106007,0.7793103448275862,0.7248603351955307
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,1211,140,60,710,32,16357,1642,1648,110338,88,137,239,1397,140,0.6507682768159924,0.5232558139534884,0.6062992125984252,0.5675675675675675
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,7058,1796,141,3083,45,37927,2240,2244,223259,240,423,896,7091,1796,0.45325020789679715,0.3567567567567568,0.48388648388648386,0.5366922234392114
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,2012,214,72,1491,44,18716,2359,2363,234954,154,249,469,2463,214,0.73156137743653,0.716,0.7687861271676301,0.8267605633802817
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,265,8,22,231,469,64876,24498,24503,92569,75,95,186,800,8,0.841121293580971,1.0,0.9444444444444444,1.0
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,443,62,21,417,765,148096,39762,39763,77880,61,99,215,1020,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,3512,676,64,1321,39,21233,2060,2061,134312,112,204,379,2533,676,0.4920817188643808,0.2842998585572843,0.2816032887975334,0.5462653288740246
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,7058,1796,141,3080,48,37280,2395,2396,233990,253,422,906,7255,1796,0.4570833700478596,0.35027027027027025,0.47955747955747957,0.52026286966046
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,1211,140,60,678,36,16472,1906,1910,105129,75,122,200,1180,140,0.6131177163559648,0.47674418604651164,0.5866141732283464,0.5585585585585585
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,433,68,23,401,129,39347,6832,6835,82028,76,111,228,1019,68,0.8668179283344508,0.9090909090909091,0.967741935483871,0.8681318681318682
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,1112,132,21,957,35,17019,1883,1887,87171,61,101,185,1119,132,0.841047805094338,0.781021897810219,0.88,0.882051282051282
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,740,102,29,217,11,3263,635,640,91926,34,54,112,596,102,0.4070061313815049,0.22608695652173913,0.3057324840764331,0.20300751879699247
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,221,18,18,186,357,54243,17953,17956,73944,36,63,102,466,18,0.8719512195121951,1.0,1.0,1.0
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,5652,1504,51,2122,181,96904,9523,9529,199464,213,397,561,3159,1504,0.5761658930639152,0.3245556287030941,0.35918147549811524,0.5679012345679012
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,2813,670,39,1854,197,59346,10310,10313,119144,146,339,547,2456,670,0.6697540984895917,0.6528803545051699,0.6780923994038748,0.5655853314527504
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,3382,558,100,1907,19,13105,1035,1038,206835,211,211,3368,3368,558,0.5897946970585201,0.5462184873949579,0.5921237693389592,0.6339381003201707
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,433,68,23,400,163,47455,8648,8649,80713,77,105,241,1002,68,0.8652935380905483,0.9090909090909091,0.967741935483871,0.8681318681318682
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,2012,214,72,1518,54,22856,2901,2907,146673,158,250,499,2396,214,0.744796209001452,0.748,0.791907514450867,0.8338028169014085
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,433,68,23,402,130,45295,6890,6893,82690,74,99,222,917,68,0.8683423185783532,0.9090909090909091,0.967741935483871,0.8681318681318682
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,1055,50,69,925,42,13985,2080,2082,193267,170,225,441,2249,50,0.8041843701467727,0.8316831683168316,0.884393063583815,0.9046153846153846
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,887,156,9,855,624,132530,32693,32698,75252,61,144,136,823,156,0.8378792986592551,0.9873417721518988,0.9767441860465116,0.9341463414634147
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,1110,96,22,961,12,9234,724,728,119615,63,92,178,1028,96,0.7781402406577741,0.7211538461538461,0.8333333333333334,0.9018126888217523
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,830,90,26,702,542,113358,28119,28120,88771,78,140,288,915,90,0.8278367046953183,0.8737864077669902,0.9135802469135802,0.7002518891687658
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,7058,1796,141,3039,46,38359,2318,2324,243944,242,406,908,6650,1796,0.44534996626435575,0.3491891891891892,0.4766714766714767,0.5082146768893757
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,1110,96,22,948,14,8494,830,832,127726,63,98,188,1199,96,0.7837508883253005,0.7596153846153846,0.8141025641025641,0.877643504531722
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,2012,214,72,1200,17,6875,926,930,189436,100,155,355,1853,214,0.6027850235567304,0.536,0.6242774566473989,0.7267605633802817
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,1055,50,69,777,28,11111,1410,1416,159102,124,194,328,2277,50,0.7193221239932749,0.7326732673267327,0.7225433526011561,0.8184615384615385
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,3382,558,100,2089,28,15647,1486,1490,224545,251,251,3416,3416,558,0.6323153333797525,0.5983193277310924,0.6455696202531646,0.6776947705442903
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,1112,132,21,983,45,20533,2411,2415,87791,63,105,199,923,132,0.8551998665365453,0.8759124087591241,0.8857142857142857,0.8957264957264958
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,1110,96,22,972,25,12557,1347,1353,138738,68,105,214,1035,96,0.8013847197476351,0.7307692307692307,0.8141025641025641,0.9003021148036254
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,1112,132,21,953,70,24104,3719,3722,88355,66,122,190,1030,132,0.8640889392440487,0.7664233576642335,0.8571428571428571,0.8752136752136752
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,2813,670,39,1890,188,49182,9786,9792,122867,154,338,559,2438,670,0.6956060877525515,0.6602658788774003,0.669150521609538,0.607898448519041
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,1055,50,69,812,32,11142,1518,1523,163778,136,196,376,2539,50,0.7012791327022478,0.7128712871287128,0.7456647398843931,0.8338461538461538
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,221,18,18,189,417,63449,20961,20965,72239,35,61,95,463,18,0.8765243902439024,1.0,1.0,1.0
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,443,62,21,417,800,155588,41642,41647,76194,61,94,203,740,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,991,82,51,788,38,14478,1783,1786,216326,75,116,261,1185,82,0.7433403705711268,0.7699115044247787,0.8168168168168168,0.7363013698630136
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,2012,214,72,1530,63,25647,3328,3333,149726,151,246,452,2200,214,0.745738296971166,0.76,0.8005780346820809,0.8450704225352113
