TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,LineCoverage,WeakMutationScore
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,8,3512,676,64,1881,32,19238,1730,1736,143869,117,200,417,3298,676,0.5620851048960633,0.5021216407355021,0.5251798561151079,0.6633221850613155
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,9,7058,1796,141,3049,44,45335,2420,2421,247288,228,382,786,6505,1796,0.44572241195610096,0.35243243243243244,0.4757094757094757,0.5366922234392114
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,9,5652,1504,51,2194,143,89797,7938,7944,230794,198,372,552,3677,1504,0.5772024140694748,0.3469387755102041,0.36779752288637585,0.5590828924162258
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,9,740,102,29,198,4,2038,251,257,88102,31,39,123,511,102,0.39063772342698944,0.19130434782608696,0.2802547770700637,0.19548872180451127
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,10,427,48,30,406,97,19798,5401,5405,87678,75,122,236,1015,48,0.8735861087554289,1.0,1.0,0.9714285714285714
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,10,2080,226,87,1386,57,36569,2922,2928,262083,161,252,645,4025,226,0.6314244372342953,0.6819787985865724,0.7471264367816092,0.6620111731843575
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,10,1024,104,33,937,448,145385,24721,24724,78715,73,131,312,1190,104,0.8601862732719295,0.905982905982906,0.9664804469273743,0.8846153846153846
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,11,887,156,9,816,619,135660,34134,34137,80685,63,133,138,772,156,0.822353015305459,0.9683544303797469,0.9612403100775194,0.8634146341463415
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,11,830,90,26,706,535,129477,29497,29502,85481,82,140,313,824,90,0.8287879128760476,0.8737864077669902,0.9135802469135802,0.6926952141057935
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,11,1211,140,60,700,43,15421,2355,2359,105971,76,128,191,1031,140,0.6313426930558697,0.5116279069767442,0.6023622047244095,0.5735735735735735
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,11,3512,676,64,2075,36,29356,1987,1993,166471,141,230,660,3792,676,0.6322540788744636,0.5403111739745403,0.5704008221993834,0.7068004459308808
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,830,90,26,742,581,137516,32037,32043,85716,87,150,351,986,90,0.8445660625093289,0.8932038834951457,0.9259259259259259,0.7632241813602015
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,443,62,21,417,724,137754,39919,39920,76939,60,94,199,726,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,433,68,23,402,200,65499,11059,11064,82092,75,110,229,1135,68,0.870657133393168,0.9090909090909091,0.967741935483871,0.8681318681318682
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,991,82,51,777,27,12437,1391,1395,198124,72,105,248,1266,82,0.7162460482370472,0.7876106194690266,0.8288288288288288,0.6952054794520548
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,740,102,29,530,17,5405,966,972,96270,49,88,185,886,102,0.6762587585117107,0.6869565217391305,0.7579617834394905,0.6466165413533834
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,265,8,22,237,358,42787,19784,19789,95639,77,100,190,751,8,0.848025536533601,1.0,0.9444444444444444,1.0
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,1211,140,60,677,37,15321,2020,2024,103641,68,115,173,1212,140,0.6120288121574917,0.47093023255813954,0.5866141732283464,0.5675675675675675
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,887,156,9,838,577,127308,31786,31790,78840,62,128,122,785,156,0.8320287274953156,0.9810126582278481,0.9767441860465116,0.9
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,265,8,22,231,447,54286,24676,24680,90595,75,94,183,734,8,0.8430321358748778,1.0,0.9444444444444444,1.0
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,2080,226,87,1520,84,46676,4403,4409,158072,197,291,826,4686,226,0.6975021148050143,0.7455830388692579,0.7931034482758621,0.7122905027932961
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,887,156,9,847,589,129596,32441,32446,77024,60,137,129,813,156,0.8353859161672907,0.9873417721518988,0.9689922480620154,0.9219512195121952
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,427,48,30,416,263,53785,14540,14543,84611,87,128,262,929,48,0.8739468454645228,1.0,1.0,0.9714285714285714
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,1127,198,26,944,18,9171,1074,1080,101013,51,102,162,1395,198,0.6611997229709494,0.7547169811320755,0.8082706766917294,0.9306666666666666
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,1127,198,26,949,29,12059,1679,1685,130273,58,115,163,974,198,0.6715675643869536,0.7547169811320755,0.8045112781954887,0.944
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,1627,232,60,804,5,4344,288,293,87360,50,61,178,997,232,0.4517279626716101,0.3969465648854962,0.5348837209302325,0.4812925170068027
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,991,82,51,799,33,11734,1627,1632,148943,71,115,245,1208,82,0.7421600191102555,0.7876106194690266,0.8408408408408409,0.7328767123287672
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,443,62,21,417,711,131754,39158,39161,78012,59,98,205,763,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,265,8,22,228,257,30250,14202,14206,103023,69,92,169,634,8,0.8351585061842464,1.0,0.9444444444444444,1.0
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,433,68,23,401,107,31523,5977,5983,82169,74,111,215,1112,68,0.8669686922047268,0.9090909090909091,0.967741935483871,0.8571428571428571
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,740,102,29,258,9,3360,527,532,94810,39,53,133,610,102,0.4564087934310811,0.28695652173913044,0.3630573248407643,0.24436090225563908
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,2813,670,39,2145,152,45409,8411,8417,194891,154,332,576,2514,670,0.7577645044292216,0.7459379615952733,0.7794336810730254,0.6770098730606487
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,221,18,18,190,341,48582,18811,18814,81535,37,63,104,556,18,0.8780487804878049,1.0,1.0,1.0
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,2080,226,87,1498,67,45366,3477,3483,175407,174,276,824,4407,226,0.6860439387132693,0.734982332155477,0.7701149425287356,0.7081005586592178
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,221,18,18,191,341,48479,18809,18811,75311,37,61,104,466,18,0.883739837398374,1.0,1.0,1.0
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,1024,104,33,922,395,130128,21787,21792,82226,72,145,301,1496,104,0.861474933065744,0.8888888888888888,0.9553072625698324,0.8611111111111112
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,1112,132,21,926,57,19408,3222,3226,89167,70,122,184,929,132,0.8514960495708671,0.7372262773722628,0.8571428571428571,0.8427350427350427
