TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,LineCoverage,WeakMutationScore
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,2,443,62,21,417,1630,306813,84506,84511,138588,59,99,201,754,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,2,5652,1504,51,2104,289,147065,15135,15140,296000,212,409,563,3272,1504,0.5861148824712699,0.315339038841343,0.3629509962304793,0.562610229276896
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,2,1218,202,18,963,427,106558,22535,22541,200410,67,121,96,642,202,0.7908742868703169,0.7699530516431925,0.8162393162393162,0.7771084337349398
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,3,1211,140,60,719,85,30292,4322,4327,225732,84,162,219,1585,140,0.6455389561802526,0.5406976744186046,0.6062992125984252,0.5855855855855856
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,3,1218,202,18,952,435,106713,23056,23060,223401,66,126,88,871,202,0.7844739233301266,0.7793427230046949,0.8162393162393162,0.7429718875502008
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,3,740,102,29,228,31,11088,1665,1667,148723,41,61,141,597,102,0.43240277976070657,0.22608695652173913,0.31210191082802546,0.20300751879699247
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,3,443,62,21,417,1785,358199,92404,92405,136595,63,96,216,971,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,4,1055,50,69,942,65,19195,3179,3184,245514,177,252,462,2056,50,0.808181293660521,0.8316831683168316,0.8786127167630058,0.9230769230769231
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,4,1211,140,60,714,86,32029,4442,4447,165143,84,137,230,1410,140,0.6440645770165337,0.5232558139534884,0.6023622047244095,0.5855855855855856
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,4,1024,104,33,946,1058,353727,55336,55337,140723,73,142,372,1423,104,0.8719527776916333,0.905982905982906,0.9664804469273743,0.8995726495726496
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,4,1627,232,60,975,12,10323,616,621,153216,51,78,214,1349,232,0.4772828757542056,0.48854961832061067,0.6046511627906976,0.6479591836734694
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,5,887,156,9,855,1490,314436,77991,77994,135803,55,140,132,738,156,0.8378792986592551,0.9873417721518988,0.9767441860465116,0.9341463414634147
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,5,3382,558,100,2492,141,56490,7356,7362,202364,250,433,679,4016,558,0.7394846126657522,0.7563025210084033,0.7876230661040787,0.7982924226254002
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,5,1024,104,33,944,1003,341805,52426,52431,142331,76,156,351,1603,104,0.8719527776916333,0.905982905982906,0.9664804469273743,0.8952991452991453
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,6,1211,140,60,713,85,28250,4367,4371,170327,81,138,203,1005,140,0.6394513313138037,0.5232558139534884,0.6023622047244095,0.5855855855855856
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,6,1218,202,18,942,425,120425,22462,22468,197929,66,130,92,875,202,0.7820001852652099,0.7652582159624414,0.8076923076923077,0.7429718875502008
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,6,5652,1504,51,2417,370,166064,19388,19392,272854,233,461,591,2926,1504,0.6112963338120495,0.3745885450954575,0.4324178782983306,0.6243386243386243
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,7,1112,132,21,999,63,27351,3361,3367,150114,72,121,221,1145,132,0.8618723779262101,0.8905109489051095,0.8857142857142857,0.8957264957264958
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,7,2080,226,87,1512,134,63196,6444,6448,249161,197,359,849,5531,226,0.7364600740850322,0.7667844522968198,0.7563218390804598,0.7011173184357542
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,8,991,82,51,855,76,25927,3490,3496,245744,91,145,326,1664,82,0.7791267969691111,0.8407079646017699,0.8768768768768769,0.7808219178082192
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,8,5652,1504,51,2351,320,158441,16673,16679,275171,231,461,643,3656,1504,0.6175379362087919,0.3607636603028308,0.4087237479806139,0.5943562610229277
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,8,1218,202,18,947,348,84448,18403,18407,201172,68,125,92,811,202,0.783281506644752,0.7699530516431925,0.811965811965812,0.7429718875502008
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,8,427,48,30,408,194,35736,9795,9800,145619,81,131,246,1095,48,0.862130257115153,1.0,1.0,0.9714285714285714
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,9,3382,558,100,2322,61,31156,3199,3205,469904,356,356,3661,3661,558,0.6984614975127652,0.6991596638655462,0.7412095639943741,0.7534685165421559
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,9,443,62,21,417,1762,327493,91492,91497,135961,61,96,210,827,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,9,740,102,29,221,16,5141,839,842,151925,43,62,134,588,102,0.3995077381072851,0.21739130434782608,0.29936305732484075,0.20300751879699247
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,1127,198,26,824,58,23602,3114,3119,200155,57,114,227,1099,198,0.6186357707585364,0.6273584905660378,0.6353383458646616,0.88
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,1218,202,18,1040,270,78971,14284,14285,204672,71,134,109,1026,202,0.8148028831623105,0.8356807511737089,0.9017094017094017,0.8313253012048193
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,5652,1504,51,2296,429,208650,22478,22484,272540,238,467,610,3825,1504,0.6047924492429401,0.3495720868992758,0.3914916532040926,0.6172839506172839
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,740,102,29,408,24,8634,1267,1272,153255,46,67,178,653,102,0.5487253409146993,0.5130434782608696,0.5796178343949044,0.48120300751879697
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,221,18,18,189,760,116928,38194,38196,134990,36,59,99,482,18,0.8765243902439024,1.0,1.0,1.0
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,830,90,26,751,1356,279767,70508,70513,142057,80,138,297,796,90,0.8487889135769418,0.9029126213592233,0.9320987654320988,0.7984886649874056
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,443,62,21,417,1743,330569,90424,90427,136449,60,99,213,1007,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,2080,226,87,1636,103,60190,4852,4858,235103,215,340,1002,5511,226,0.7482310394899707,0.8127208480565371,0.8229885057471265,0.7569832402234636
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,2813,670,39,2057,517,140584,26913,26919,181890,169,394,624,2658,670,0.7346721227743882,0.7311669128508124,0.7332339791356185,0.6375176304654443
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,1112,132,21,966,98,36139,5147,5152,150818,75,135,216,1301,132,0.8639604041155136,0.781021897810219,0.88,0.8837606837606837
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,740,102,29,239,24,7381,1251,1255,155286,54,70,179,669,102,0.4275803020034462,0.22608695652173913,0.31210191082802546,0.20300751879699247
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,7058,1796,141,3492,101,79182,4983,4988,375598,298,543,1026,8090,1796,0.49489534051383505,0.4097297297297297,0.5324675324675324,0.592552026286966
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,221,18,18,192,680,100942,34196,34197,134669,38,64,111,474,18,0.8852642276422764,1.0,1.0,1.0
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,1110,96,22,981,53,29868,2849,2853,215667,78,128,226,1408,96,0.8093423308396873,0.7307692307692307,0.8525641025641025,0.8957703927492447
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,1024,104,33,980,1088,358564,57012,57017,139094,76,143,353,1463,104,0.8719527776916333,0.9401709401709402,0.9888268156424581,0.9465811965811965
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,3512,676,64,1579,93,50053,4682,4688,213364,135,259,516,2983,676,0.5567991120770289,0.36633663366336633,0.3710174717368962,0.6231884057971014
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,2080,226,87,1662,132,68920,6494,6498,228903,237,380,1031,5553,226,0.7494213414429658,0.8162544169611308,0.832183908045977,0.7583798882681564
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,2813,670,39,1991,503,134881,26187,26193,182175,166,394,623,2624,670,0.725347779863675,0.7016248153618907,0.7108792846497765,0.6276445698166432
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,7058,1796,141,3609,146,99098,7288,7289,348281,328,618,1062,8762,1796,0.5079730835184227,0.4243243243243243,0.5454545454545454,0.592552026286966
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,830,90,26,731,1365,297846,71042,71048,143745,79,135,286,872,90,0.8395373268771449,0.8932038834951457,0.9259259259259259,0.7632241813602015
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,1127,198,26,793,42,15027,2254,2260,196773,57,113,184,1013,198,0.607404793278552,0.5801886792452831,0.5939849624060151,0.8826666666666667
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,1627,232,60,974,24,16507,1109,1113,150282,55,99,229,1503,232,0.5394099619280442,0.5038167938931297,0.6149870801033591,0.6224489795918368
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,221,18,18,194,591,89148,29799,29801,133819,38,67,106,628,18,0.8841463414634146,1.0,1.0,1.0
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,740,102,29,229,17,4917,924,928,162668,48,64,146,437,102,0.4325004735444822,0.21739130434782608,0.3057324840764331,0.19548872180451127
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,1110,96,22,977,37,19977,2031,2034,205471,74,121,235,1245,96,0.8076248087117808,0.75,0.8205128205128205,0.9003021148036254
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,1627,232,60,967,13,10857,660,666,147289,54,93,215,1553,232,0.48315600703125583,0.49236641221374045,0.6046511627906976,0.6241496598639455
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,1024,104,33,944,930,327460,48607,48612,142429,80,146,370,1311,104,0.8719527776916333,0.905982905982906,0.9664804469273743,0.8952991452991453
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,221,18,18,189,855,129066,42997,43000,145940,34,63,92,446,18,0.8765243902439024,1.0,1.0,1.0
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,740,102,29,223,18,7159,1009,1011,149816,45,63,140,576,102,0.4314347228022649,0.20869565217391303,0.29936305732484075,0.20300751879699247
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,1110,96,22,986,38,19570,2087,2091,216479,74,107,223,1168,96,0.8092484562993587,0.7596153846153846,0.8269230769230769,0.9063444108761329
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,2080,226,87,1712,146,82911,6952,6957,225532,247,386,1145,6207,226,0.765119316087431,0.8162544169611308,0.8528735632183908,0.7835195530726257
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,433,68,23,401,187,62395,9842,9848,139405,77,112,225,1085,68,0.8668179283344508,0.9090909090909091,0.967741935483871,0.8681318681318682
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,1127,198,26,800,44,18099,2389,2395,206789,49,117,181,1209,198,0.6029309180971296,0.5754716981132075,0.6015037593984962,0.9013333333333333
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,1211,140,60,705,67,23191,3466,3468,166310,87,157,235,1340,140,0.6325949037175251,0.5,0.594488188976378,0.5765765765765766
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,2012,214,72,1667,140,47241,7414,7420,223069,170,291,507,2275,214,0.7902445368775466,0.844,0.8872832369942196,0.9140845070422535
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,1218,202,18,980,338,88102,17868,17873,280738,69,124,98,753,202,0.7973869533503175,0.7934272300469484,0.8504273504273504,0.7730923694779116
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,2813,670,39,2029,488,129497,25375,25380,251496,177,379,655,2259,670,0.7324729340455036,0.7134416543574594,0.7257824143070045,0.6473906911142454
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,991,82,51,823,54,18191,2564,2568,196419,86,126,316,1233,82,0.757745904798151,0.8053097345132744,0.8528528528528528,0.7534246575342466
