TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,LineCoverage,WeakMutationScore
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,443,62,21,417,1676,309241,86807,86813,136118,59,94,215,838,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,830,90,26,773,1345,288365,69835,69841,142746,84,155,324,1020,90,0.8601522611604292,0.912621359223301,0.9382716049382716,0.8337531486146096
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,1024,104,33,946,1003,365644,52353,52357,141713,77,140,358,1523,104,0.8719527776916333,0.905982905982906,0.9664804469273743,0.8995726495726496
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,5652,1504,51,2312,364,188690,19137,19142,269510,240,477,620,3709,1504,0.6113016447474858,0.35220539828834757,0.3914916532040926,0.63668430335097
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,2080,226,87,1661,144,79936,6944,6949,241008,243,367,1132,5849,226,0.7477694835645244,0.7950530035335689,0.8298850574712644,0.7332402234636871
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,3382,558,100,2484,151,64378,7923,7927,311172,244,447,646,4189,558,0.7343643649496526,0.7579831932773109,0.7890295358649789,0.7833511205976521
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,887,156,9,855,1442,308509,75454,75460,135843,58,144,127,903,156,0.8378792986592551,0.9873417721518988,0.9767441860465116,0.9341463414634147
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,433,68,23,401,335,104998,17616,17622,139010,75,114,231,1141,68,0.8668179283344508,0.9090909090909091,0.967741935483871,0.8681318681318682
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,2012,214,72,1595,181,62626,9562,9563,272232,160,298,473,2645,214,0.7650984211790814,0.792,0.8265895953757225,0.8802816901408451
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,1218,202,18,953,290,76274,15263,15268,223971,70,114,91,641,202,0.7915909950322991,0.7793427230046949,0.8504273504273504,0.7369477911646586
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,5652,1504,51,2194,319,161677,16742,16748,264248,225,436,575,3436,1504,0.5883649097986128,0.3344305464121132,0.3807215939687668,0.5943562610229277
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,1024,104,33,959,937,335936,48999,49001,141375,79,152,361,1512,104,0.8693754581040044,0.9230769230769231,0.9776536312849162,0.9188034188034188
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,1211,140,60,702,67,21988,3414,3420,168802,80,140,201,1225,140,0.633198509673478,0.5058139534883721,0.610236220472441,0.5705705705705706
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,1055,50,69,956,84,22879,4078,4082,236671,183,283,543,2190,50,0.8192119370562845,0.8316831683168316,0.8786127167630058,0.9476923076923077
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,2080,226,87,1614,113,67004,5418,5423,283588,214,351,1349,5859,226,0.7382676646180228,0.7667844522968198,0.767816091954023,0.7458100558659218
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,1627,232,60,836,17,12252,796,801,143440,56,89,189,1199,232,0.4655816804191387,0.4198473282442748,0.5555555555555556,0.4965986394557823
