TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,LineCoverage,WeakMutationScore
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,1110,96,22,1001,56,34212,3127,3131,270086,79,129,241,1394,96,0.8247964186446342,0.7884615384615384,0.8333333333333334,0.9108761329305136
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,2012,214,72,1608,129,51540,7130,7135,387843,171,284,521,2597,214,0.7762885603733912,0.8,0.8526011560693642,0.8788732394366198
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,1211,140,60,729,118,36782,6340,6345,236547,90,155,233,1068,140,0.6521453478471825,0.5406976744186046,0.6062992125984252,0.5855855855855856
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,1024,104,33,946,1566,560223,86223,86224,199404,79,139,369,1366,104,0.8719527776916333,0.905982905982906,0.9664804469273743,0.8995726495726496
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,2080,226,87,1716,220,127010,11174,11175,313108,253,395,1107,5657,226,0.7600949667183464,0.8162544169611308,0.8597701149425288,0.7681564245810056
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,433,68,23,404,347,110999,19152,19156,197597,75,103,216,799,68,0.8713910990661581,0.9090909090909091,0.967741935483871,0.8681318681318682
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,2813,670,39,2268,640,172674,35285,35290,325128,174,398,662,2797,670,0.779681905690662,0.7961595273264401,0.8137108792846498,0.7207334273624824
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,1112,132,21,1020,116,49847,6416,6418,210545,77,142,265,1568,132,0.879487998315553,0.9197080291970803,0.8857142857142857,0.9042735042735043
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,5652,1504,51,2588,507,266439,27914,27919,378757,236,476,666,3798,1504,0.6424822378036686,0.40816326530612246,0.4458804523424879,0.6455026455026455
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,1218,202,18,925,387,109026,21317,21322,310243,68,116,99,916,202,0.769828362178117,0.7323943661971831,0.7948717948717948,0.7369477911646586
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,1112,132,21,1026,126,44956,7001,7006,211848,75,120,244,1021,132,0.8842369954276889,0.9051094890510949,0.9085714285714286,0.9213675213675213
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,887,156,9,862,2173,470130,119579,119585,196862,61,140,122,738,156,0.8437033586885181,0.9936708860759493,0.9767441860465116,0.9463414634146341
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,3382,558,100,2534,123,58558,6775,6781,378249,250,422,636,4627,558,0.748577241086104,0.7815126050420168,0.8143459915611815,0.8025613660618997
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,1627,232,60,954,21,16894,1017,1023,220931,55,87,221,1385,232,0.5033143608855498,0.4770992366412214,0.6175710594315246,0.6071428571428571
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,1218,202,18,948,491,131498,27023,27028,268803,66,125,90,872,202,0.7846629671257687,0.7699530516431925,0.8162393162393162,0.7429718875502008
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,1627,232,60,911,29,19607,1377,1381,208965,53,93,200,1254,232,0.478817768207411,0.44656488549618323,0.5762273901808785,0.5901360544217688
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,1127,198,26,1002,78,30794,4386,4387,262374,70,137,218,1361,198,0.6985299628788953,0.8301886792452831,0.8421052631578947,0.9546666666666667
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,887,156,9,862,2181,485176,120036,120041,199197,65,145,141,1039,156,0.8437033586885181,0.9936708860759493,0.9767441860465116,0.9463414634146341
