TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,LineCoverage,WeakMutationScore
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,3,265,8,22,239,911,115137,50205,50206,216551,79,100,186,689,8,0.8483524763766699,1.0,0.9444444444444444,1.0
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,4,1211,140,60,704,86,29699,4495,4500,252927,88,135,236,1335,140,0.6329958508238986,0.4941860465116279,0.5984251968503937,0.5705705705705706
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,4,433,68,23,400,347,108210,19177,19180,200294,73,105,222,918,68,0.8652935380905483,0.9090909090909091,0.967741935483871,0.8681318681318682
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,4,427,48,30,413,190,40707,10519,10523,216165,90,137,271,1101,48,0.8663035168195719,1.0,1.0,0.9714285714285714
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,5,1055,50,69,965,70,19062,3572,3578,334460,184,291,492,2264,50,0.8163685425695796,0.8415841584158416,0.884393063583815,0.9446153846153846
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,5,1024,104,33,946,1455,525551,80096,80102,201522,79,154,372,1569,104,0.8719527776916333,0.905982905982906,0.9664804469273743,0.8995726495726496
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,5,1110,96,22,995,64,36142,3606,3610,266840,78,125,231,1220,96,0.809088778220116,0.7596153846153846,0.8333333333333334,0.9108761329305136
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,5,427,48,30,422,484,80151,26709,26712,206327,93,139,282,1049,48,0.8788916942923959,1.0,1.0,0.9714285714285714
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,6,740,102,29,565,32,11520,1760,1764,225124,63,104,219,1025,102,0.7179392161076233,0.7391304347826086,0.7707006369426752,0.6879699248120301
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,6,5652,1504,51,2880,411,212347,22597,22602,383348,232,466,620,3881,1504,0.6595391527316706,0.4700460829493088,0.505654281098546,0.671957671957672
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,7,1127,198,26,1005,64,21986,3597,3603,259216,69,141,173,1293,198,0.7044638326052607,0.8537735849056604,0.8458646616541353,0.9493333333333334
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,7,2813,670,39,2288,492,151244,27139,27145,311206,176,410,671,3237,670,0.7919968302484599,0.8020679468242246,0.8181818181818182,0.7390691114245416
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,7,5652,1504,51,2567,420,235700,23139,23144,362633,244,475,657,4619,1504,0.6266787803923338,0.3996050032916392,0.4555735056542811,0.6049382716049383
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,8,740,102,29,398,46,14941,2555,2556,219242,57,93,213,841,102,0.6116497724416875,0.5217391304347826,0.554140127388535,0.40225563909774437
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,8,2813,670,39,2324,608,182476,33540,33541,320258,182,426,727,3471,670,0.7947858158501082,0.8094534711964549,0.827123695976155,0.7531734837799718
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,8,433,68,23,404,488,149608,26900,26905,199588,77,116,227,945,68,0.8713910990661581,0.9090909090909091,0.967741935483871,0.8681318681318682
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,9,1112,132,21,1020,146,47770,8064,8070,211073,75,139,228,1155,132,0.8942537990353011,0.8905109489051095,0.8971428571428571,0.9128205128205128
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,9,1211,140,60,731,117,37958,6329,6335,244305,91,152,247,1232,140,0.6537635671163204,0.5406976744186046,0.6141732283464567,0.5795795795795796
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,9,740,102,29,684,56,20122,3076,3082,227399,69,128,294,1147,102,0.8314753943580839,0.8869565217391304,0.9171974522292994,0.8872180451127819
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,10,1110,96,22,994,69,33142,3870,3876,277907,82,143,245,1300,96,0.8180454689234901,0.7692307692307693,0.8205128205128205,0.904833836858006
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,10,991,82,51,816,96,28009,4740,4746,435762,91,144,342,1581,82,0.7553755979173196,0.8053097345132744,0.8438438438438438,0.7226027397260274
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,10,427,48,30,416,203,34076,11256,11260,219786,84,133,287,940,48,0.8720308687359482,1.0,1.0,0.9714285714285714
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,11,1110,96,22,999,65,34175,3672,3675,276526,81,129,242,1244,96,0.8227770297056773,0.7788461538461539,0.8269230769230769,0.9093655589123867
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,11,1112,132,21,1037,170,56147,9361,9367,213051,76,134,251,1225,132,0.8844440631347565,0.9124087591240876,0.9142857142857143,0.9213675213675213
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,1112,132,21,976,121,44977,6689,6693,216984,78,145,227,1477,132,0.8872243299546575,0.8029197080291971,0.8685714285714285,0.8871794871794871
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,2813,670,39,2268,691,185189,38067,38073,307294,182,405,690,3009,670,0.7866714424854314,0.7976366322008862,0.8137108792846498,0.7249647390691114
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,740,102,29,288,41,11247,2262,2263,224023,65,81,213,683,102,0.49311178453193805,0.28695652173913044,0.3630573248407643,0.24436090225563908
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,3382,558,100,2489,88,57558,4823,4829,331979,242,412,667,5357,558,0.7365458602234775,0.761344537815126,0.7918424753867792,0.7940234791889007
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,5652,1504,51,2737,459,258668,25173,25179,385334,235,460,668,3869,1504,0.6408327207791695,0.4450296247531271,0.47495961227786754,0.6331569664902998
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,1112,132,21,1010,97,40899,5356,5358,208155,68,119,194,1236,132,0.8730710435765474,0.8905109489051095,0.9028571428571428,0.9025641025641026
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,2080,226,87,1771,215,122933,10443,10445,330504,269,412,1214,6353,226,0.792330200925711,0.8480565371024735,0.8873563218390804,0.7737430167597765
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,991,82,51,825,85,24687,4045,4051,292337,85,134,296,1370,82,0.7526241922827872,0.8230088495575221,0.8528528528528528,0.75
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,1055,50,69,951,148,43592,7551,7557,299641,182,302,487,2320,50,0.8497169594002729,0.8514851485148515,0.8728323699421965,0.9323076923076923
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,265,8,22,245,1045,127744,57539,57543,218494,85,106,211,713,8,0.8542044872690033,1.0,0.9444444444444444,1.0
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,221,18,18,195,975,134112,53679,53683,195544,37,63,105,546,18,0.8856707317073171,1.0,1.0,1.0
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,1055,50,69,929,58,17374,2822,2826,300564,169,265,462,2280,50,0.8086264513897781,0.8118811881188119,0.8728323699421965,0.9353846153846154
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,265,8,22,246,1107,134859,60984,60985,267863,85,108,211,916,8,0.8562427591325441,1.0,0.9444444444444444,1.0
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,3382,558,100,2580,211,78292,11554,11557,412079,253,451,642,4112,558,0.7507516025609843,0.7966386554621848,0.8241912798874824,0.8057630736392742
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,221,18,18,189,920,126327,50674,50678,192736,35,64,95,508,18,0.880691056910569,1.0,1.0,1.0
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,7058,1796,141,3623,190,150001,10140,10146,502360,35,653,853,8790,1796,0.19583296379111217,0.44594594594594594,0.5603655603655604,0.6440306681270537
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,830,90,26,721,2012,460198,110726,110731,204549,82,146,303,1011,90,0.8357885017108114,0.883495145631068,0.9197530864197531,0.7279596977329975
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,1055,50,69,909,41,16537,1976,1982,342430,160,229,411,2426,50,0.8010239264100931,0.8118811881188119,0.861271676300578,0.9107692307692308
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,2012,214,72,1615,117,43717,6466,6472,376431,173,295,531,2916,214,0.7811703877357321,0.832,0.8583815028901735,0.8619718309859155
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,443,62,21,417,2475,490067,136225,136226,197779,60,101,206,981,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,1110,96,22,990,60,32353,3379,3385,313206,74,119,227,1222,96,0.8090471154783234,0.7596153846153846,0.8397435897435898,0.9063444108761329
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,1055,50,69,962,81,25933,4103,4107,292493,182,266,529,2326,50,0.839757117304504,0.8514851485148515,0.8901734104046243,0.9384615384615385
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,740,102,29,247,26,7934,1443,1447,225018,60,74,190,640,102,0.4590489385198534,0.21739130434782608,0.3184713375796178,0.20300751879699247
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,2813,670,39,2290,676,187483,37259,37265,315494,180,417,684,2870,670,0.7817269368615647,0.8124076809453471,0.8152011922503726,0.7207334273624824
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,443,62,21,417,2473,465190,136114,136115,198295,61,95,206,739,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,830,90,26,732,1962,468610,107961,107963,199581,76,143,285,824,90,0.8408922277948201,0.8932038834951457,0.9259259259259259,0.7632241813602015
