TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,LineCoverage,WeakMutationScore
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,2,991,82,51,791,30,12015,1363,1366,104260,72,112,253,1436,82,0.7432332604607275,0.7787610619469026,0.8408408408408409,0.702054794520548
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,3,740,102,29,165,4,2177,278,282,91435,24,31,95,483,102,0.3643143591788449,0.17391304347826086,0.2484076433121019,0.13909774436090225
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,3,221,18,18,188,514,72771,28368,28369,74261,35,59,98,436,18,0.875,1.0,1.0,1.0
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,3,1024,104,33,921,431,141549,23805,23806,79251,78,132,323,1273,104,0.8601862732719295,0.8888888888888888,0.9553072625698324,0.8611111111111112
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,4,265,8,22,226,320,38255,17664,17669,96618,71,90,173,821,8,0.835538977886715,1.0,0.9444444444444444,1.0
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,4,443,62,21,417,695,138946,38293,38297,79305,62,90,216,850,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,4,1218,202,18,955,140,48846,7794,7795,100700,63,118,80,873,202,0.7892788565425718,0.7746478873239436,0.8247863247863247,0.751004016064257
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,5,265,8,22,233,258,29798,14285,14288,98867,73,93,182,700,8,0.846784376018247,1.0,0.9444444444444444,1.0
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,5,1218,202,18,907,59,26510,3325,3331,122867,60,97,90,677,202,0.7618900432087018,0.7136150234741784,0.7649572649572649,0.7309236947791165
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,5,1627,232,60,834,6,6263,386,389,85857,51,68,178,1064,232,0.47669003223817863,0.4312977099236641,0.5633074935400517,0.4914965986394558
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,5,1112,132,21,960,36,22357,2051,2056,89806,69,117,217,1430,132,0.8528872081153103,0.781021897810219,0.8571428571428571,0.882051282051282
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,6,443,62,21,417,807,161840,44441,44446,76453,56,97,191,892,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,6,1211,140,60,758,46,16587,2482,2484,106256,75,122,201,1021,140,0.6480273843578432,0.5406976744186046,0.6456692913385826,0.6906906906906907
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,6,433,68,23,403,205,65381,11341,11345,93911,76,111,236,1007,68,0.8698667088222556,0.9090909090909091,0.967741935483871,0.8681318681318682
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,7,265,8,22,234,372,43206,20560,20561,109857,78,100,189,707,8,0.846517282001153,1.0,0.9444444444444444,1.0
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,7,740,102,29,359,11,5605,648,653,97910,44,69,204,763,102,0.5567932489447159,0.41739130434782606,0.5477707006369427,0.36466165413533835
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,7,1127,198,26,935,12,7042,701,705,155481,42,102,127,1359,198,0.6601328379912044,0.7311320754716981,0.8007518796992481,0.9306666666666666
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,7,991,82,51,779,40,15975,2041,2045,145180,72,125,249,1493,82,0.72832270980001,0.7876106194690266,0.8228228228228228,0.6917808219178082
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,8,2813,670,39,2127,173,49231,9615,9616,121084,155,340,571,2614,670,0.750855892615853,0.741506646971935,0.7585692995529061,0.688293370944993
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,8,740,102,29,414,16,5993,925,931,99190,50,74,183,701,102,0.6021284827044457,0.46956521739130436,0.5859872611464968,0.48120300751879697
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,8,991,82,51,808,34,14621,1657,1661,226780,75,119,263,1405,82,0.7430216574878049,0.8053097345132744,0.8528528528528528,0.7363013698630136
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,9,991,82,51,788,34,12657,1758,1763,217939,76,112,260,1199,82,0.7451729023457415,0.8053097345132744,0.8408408408408409,0.6986301369863014
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,9,433,68,23,403,141,51813,7845,7848,86455,75,102,211,971,68,0.8698667088222556,0.9090909090909091,0.967741935483871,0.8681318681318682
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,9,1627,232,60,835,15,11189,806,809,80401,47,76,156,1022,232,0.43147257162235647,0.40458015267175573,0.5503875968992248,0.5136054421768708
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,9,1110,96,22,956,15,9853,909,912,141643,66,99,192,1099,96,0.8040690427397376,0.7115384615384616,0.8012820512820513,0.8927492447129909
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,10,1627,232,60,810,6,5274,330,334,82918,50,63,184,1134,232,0.4400040095244597,0.4083969465648855,0.5426356589147286,0.47959183673469385
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,10,1055,50,69,895,37,12148,1878,1882,247376,168,229,456,2146,50,0.7810467121235838,0.7920792079207921,0.8208092485549133,0.8707692307692307
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,10,1127,198,26,925,14,7324,826,831,150404,53,90,156,1057,198,0.6635000531990354,0.7216981132075472,0.7969924812030075,0.928
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,10,1211,140,60,694,32,15817,1746,1750,123400,81,117,196,1305,140,0.6251155430328602,0.4883720930232558,0.594488188976378,0.5765765765765766
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,11,991,82,51,773,34,11958,1605,1609,216214,66,101,228,1064,82,0.7295578751170337,0.7699115044247787,0.8258258258258259,0.6917808219178082
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,11,221,18,18,188,273,40520,15106,15110,73778,34,55,95,382,18,0.8839285714285714,1.0,1.0,1.0
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,740,102,29,198,8,4087,505,506,91004,30,50,104,703,102,0.37960500429072336,0.2,0.27388535031847133,0.19924812030075187
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,1211,140,60,672,23,14379,1264,1268,104345,74,114,208,1431,140,0.6301806125855277,0.47093023255813954,0.5826771653543307,0.5555555555555556
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,991,82,51,736,16,7459,729,735,94289,57,84,200,1143,82,0.705947532009782,0.7610619469026548,0.8168168168168168,0.6335616438356164
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,12,1127,198,26,934,17,8254,1017,1023,127365,48,94,131,1355,198,0.6779242150186788,0.7311320754716981,0.8082706766917294,0.9226666666666666
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,1110,96,22,959,19,13723,1106,1109,128676,67,109,198,1494,96,0.7873747594857867,0.7115384615384616,0.8397435897435898,0.8851963746223565
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,1127,198,26,965,28,13087,1638,1640,139441,58,121,188,1502,198,0.683538959426869,0.7783018867924528,0.8233082706766918,0.944
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,13,7058,1796,141,3088,53,48986,2845,2848,240088,37,408,774,7006,1796,0.24156284287919186,0.35243243243243244,0.4737854737854738,0.5355969331872946
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,443,62,21,417,738,139208,40669,40673,77305,60,102,200,921,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,2012,214,72,1561,43,23803,2421,2426,145366,142,216,492,2472,214,0.7592569223452965,0.788,0.8092485549132948,0.8859154929577465
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,2080,226,87,1494,64,45373,3253,3259,159349,185,285,733,4767,226,0.6670484509343545,0.7455830388692579,0.7908045977011494,0.6941340782122905
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,14,1055,50,69,847,44,14168,2261,2265,192468,141,227,367,1707,50,0.7716220391644082,0.7623762376237624,0.815028901734104,0.84
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,830,90,26,763,571,141134,31478,31482,82563,76,135,290,862,90,0.85284636100461,0.9029126213592233,0.9382716049382716,0.8337531486146096
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,15,1110,96,22,955,24,14495,1419,1421,136643,64,105,186,1150,96,0.7815253087428536,0.7211538461538461,0.8076923076923077,0.8897280966767371
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,427,48,30,425,205,41695,11374,11375,86545,91,123,285,942,48,0.8838558032918042,1.0,1.0,0.9714285714285714
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,433,68,23,402,167,50094,9237,9243,81835,72,103,212,865,68,0.8683423185783532,0.9090909090909091,0.967741935483871,0.8681318681318682
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,1211,140,60,686,33,18157,1786,1790,103380,69,125,196,1518,140,0.6330945601915114,0.48255813953488375,0.5787401574803149,0.5825825825825826
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,16,887,156,9,859,601,132347,33118,33124,76325,64,137,129,837,156,0.8453488108543771,0.9873417721518988,0.9767441860465116,0.9439024390243902
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,1211,140,60,672,30,14080,1653,1656,104204,71,120,177,1165,140,0.612063708447672,0.46511627906976744,0.5748031496062992,0.5645645645645646
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,3382,558,100,2395,67,35329,3693,3699,156730,211,353,588,4237,558,0.7127976321006384,0.7277310924369748,0.7791842475386779,0.7737459978655283
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,1055,50,69,761,25,8230,1359,1364,164717,125,180,324,1916,50,0.6563021791226722,0.6732673267326733,0.7052023121387283,0.796923076923077
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,17,5652,1504,51,2462,107,70290,5967,5971,212717,199,352,549,3769,1504,0.6073763158814355,0.3996050032916392,0.4254173397953689,0.562610229276896
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,265,8,22,237,444,53113,24503,24505,98626,76,96,186,642,8,0.8496091047460911,1.0,0.9444444444444444,1.0
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,3512,676,64,2002,50,34706,2710,2716,160608,144,256,615,3978,676,0.6201274740143172,0.521923620933522,0.5529290853031861,0.6465997770345596
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,18,2012,214,72,1688,61,26020,3426,3430,140266,165,277,457,2696,214,0.8082416684914168,0.872,0.8988439306358381,0.9225352112676056
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,433,68,23,400,213,75735,11805,11809,80626,74,106,232,1106,68,0.8652935380905483,0.9090909090909091,0.967741935483871,0.8681318681318682
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,830,90,26,733,298,66479,16448,16454,88876,78,138,291,856,90,0.8377910518591574,0.8932038834951457,0.9259259259259259,0.7657430730478589
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,2813,670,39,2054,184,59738,10211,10217,117274,150,327,563,2693,670,0.7224477558229087,0.7282127031019202,0.7347242921013413,0.6445698166431594
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,19,5652,1504,51,2656,137,91161,7586,7591,204109,222,381,638,4525,1504,0.6241936323799091,0.4470046082949309,0.4588045234248788,0.5396825396825397
