TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,LineCoverage,WeakMutationScore
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,4,3382,558,100,2503,184,73334,9562,9568,306295,253,468,699,4452,558,0.7376436458175534,0.7680672268907563,0.8030942334739803,0.7780149413020278
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,2012,214,72,1579,124,47169,6563,6569,238608,172,296,496,2777,214,0.7703831888439917,0.788,0.815028901734104,0.8507042253521127
com.alibaba.fastjson.JSON,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,4,2080,226,87,1555,76,41586,3623,3627,314128,199,316,941,5267,226,0.7003483899435018,0.784452296819788,0.8,0.729050279329609
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,887,156,9,855,1513,323830,79352,79358,150362,57,144,128,921,156,0.8378792986592551,0.9873417721518988,0.9767441860465116,0.9341463414634147
com.alibaba.fastjson.JSONReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,4,740,102,29,234,18,5204,989,994,295528,47,66,141,419,102,0.40359693319626394,0.22608695652173913,0.33121019108280253,0.20300751879699247
com.google.gson.internal.LinkedHashTreeMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,1627,232,60,950,13,10382,607,611,156399,50,81,170,1395,232,0.48408049641248674,0.46946564885496184,0.5968992248062015,0.6173469387755102
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,5,433,68,23,402,496,146592,26058,26061,215054,76,119,229,1122,68,0.8683423185783532,0.9090909090909091,0.967741935483871,0.8681318681318682
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,1218,202,18,948,328,88784,17294,17297,212504,66,120,89,727,202,0.778346216402742,0.7652582159624414,0.8034188034188035,0.7409638554216867
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,14,887,156,9,849,1066,227494,55875,55878,142389,64,125,134,798,156,0.8353859161672907,0.9873417721518988,0.9689922480620154,0.9219512195121952
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,5,3512,676,64,1654,165,54886,8418,8423,280300,145,281,493,2494,676,0.5610908722183712,0.37057991513437055,0.36279547790339156,0.6566332218506131
com.google.gson.stream.JsonWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,5,1024,104,33,944,1383,486943,72282,72286,202213,77,157,358,1601,104,0.8719527776916333,0.905982905982906,0.9664804469273743,0.8952991452991453
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,5652,1504,51,2180,308,163239,16169,16170,320982,228,430,595,3512,1504,0.5904676144820703,0.32587228439763,0.3780290791599354,0.5802469135802469
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,1218,202,18,920,134,41826,7097,7103,217736,65,118,89,848,202,0.7710846379187274,0.7370892018779343,0.782051282051282,0.7329317269076305
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,6,2012,214,72,1671,136,47229,7216,7217,343901,170,278,531,2401,214,0.7978511625928686,0.86,0.8959537572254336,0.9126760563380282
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,221,18,18,191,857,127378,43111,43112,134134,37,64,105,459,18,0.8795731707317074,1.0,1.0,1.0
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,6,830,90,26,758,2207,458175,114611,114615,205066,80,137,295,890,90,0.8550446103691665,0.9223300970873787,0.9382716049382716,0.8035264483627204
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,15,265,8,22,237,696,81367,36290,36294,158759,81,102,201,775,8,0.8463363473444119,1.0,0.9444444444444444,1.0
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,1218,202,18,946,467,121051,24675,24678,229257,70,126,91,779,202,0.787264824332889,0.7699530516431925,0.8205128205128205,0.7369477911646586
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,1127,198,26,784,50,21922,2703,2706,203298,52,108,168,885,198,0.6059344631574836,0.5566037735849056,0.5827067669172933,0.8906666666666667
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,7,1218,202,18,973,425,105469,22516,22522,287113,72,125,97,727,202,0.7932199040025453,0.7934272300469484,0.8418803418803419,0.751004016064257
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,7,887,156,9,855,2098,450330,109783,109789,201205,57,136,131,881,156,0.8378792986592551,0.9873417721518988,0.9767441860465116,0.9341463414634147
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,991,82,51,767,39,14291,1818,1823,303608,77,113,275,1354,82,0.7328676673811246,0.7699115044247787,0.8168168168168168,0.660958904109589
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,16,1211,140,60,723,51,18021,2628,2633,174900,82,141,220,1233,140,0.6608657780228792,0.5406976744186046,0.6141732283464567,0.5855855855855856
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,7,265,8,22,245,651,81639,33880,33883,275100,84,106,224,735,8,0.858337115393567,1.0,0.9444444444444444,1.0
com.alibaba.fastjson.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,1211,140,60,716,83,27247,4197,4203,172340,87,136,214,1137,140,0.6463405918154381,0.5290697674418605,0.6141732283464567,0.5765765765765766
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,8,1112,132,21,1018,131,45680,6885,6890,224414,75,130,207,1196,132,0.8987762661261989,0.8978102189781022,0.8971428571428571,0.9094017094017094
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,265,8,22,235,379,43193,19703,19705,166752,75,97,180,714,8,0.8451535516454871,1.0,0.9444444444444444,1.0
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,8,1110,96,22,1018,47,24691,2488,2491,282572,80,124,256,1365,96,0.8270627220211813,0.8076923076923077,0.8461538461538461,0.9335347432024169
org.json.XML,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,17,1218,202,18,926,335,90504,17671,17677,179807,69,112,92,708,202,0.7684276560238897,0.7323943661971831,0.7777777777777778,0.7389558232931727
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,830,90,26,731,1166,241245,60639,60643,145199,76,141,280,961,90,0.8400598457552464,0.8932038834951457,0.9259259259259259,0.7632241813602015
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,8,991,82,51,818,118,34158,5629,5633,370389,89,137,324,1411,82,0.7522672049866326,0.8141592920353983,0.8528528528528528,0.7054794520547946
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,3512,676,64,1598,107,53979,5338,5343,221307,134,258,521,3233,676,0.5443353470924159,0.3592644978783593,0.35251798561151076,0.6432552954292085
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,9,1127,198,26,832,71,28422,3814,3815,280326,60,127,183,1263,198,0.6226375813445079,0.6179245283018868,0.6203007518796992,0.9093333333333333
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,221,18,18,191,473,71040,23781,23784,136435,38,63,106,483,18,0.8795731707317074,1.0,1.0,1.0
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,9,221,18,18,196,1170,170278,58635,58637,209035,39,68,113,580,18,0.8871951219512195,1.0,1.0,1.0
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,18,3382,558,100,2411,96,44482,5018,5024,229269,230,411,655,4147,558,0.7231403430743437,0.7478991596638656,0.7819971870604782,0.7748132337246532
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,9,3382,558,100,2556,146,64155,7583,7588,410824,248,446,705,3990,558,0.7398615076025417,0.7630252100840336,0.8115330520393812,0.7993596584845251
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,5652,1504,51,2312,286,153427,14958,14964,288428,229,425,605,3634,1504,0.6092762171904268,0.35220539828834757,0.40226171243941844,0.6031746031746031
com.alibaba.fastjson.parser.DefaultJSONParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,3512,676,64,1564,130,54210,6699,6703,217000,141,273,465,2716,676,0.5525579446006675,0.3592644978783593,0.35765673175745116,0.6231884057971014
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,7058,1796,141,3401,113,83674,5719,5720,343147,40,576,988,8752,1796,0.22037702380917346,0.3962162162162162,0.5122655122655123,0.5728368017524644
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,991,82,51,798,77,24021,3634,3639,375717,81,124,287,1362,82,0.7524288212561033,0.7964601769911505,0.8378378378378378,0.6952054794520548
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,443,62,21,417,1594,312574,82647,82651,138936,61,95,205,746,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,3382,558,100,2527,233,104154,12176,12182,264226,255,476,668,4877,558,0.7456510811333475,0.7714285714285715,0.8002812939521801,0.7940234791889007
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,19,265,8,22,240,658,70451,34365,34366,157468,80,104,195,712,8,0.8513001080630725,1.0,0.9444444444444444,1.0
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,2012,214,72,1555,176,58563,9282,9284,352617,166,303,491,2563,214,0.7531098508420353,0.748,0.8063583815028902,0.8577464788732394
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,10,1127,198,26,728,31,12793,1633,1638,294027,41,83,130,1031,198,0.5551308952412478,0.5,0.5451127819548872,0.8426666666666667
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,2813,670,39,2251,773,205110,40292,40296,253428,186,433,713,2773,670,0.7624475400245141,0.7872968980797637,0.8017883755588674,0.7376586741889986
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,11,265,8,22,237,955,129650,49743,49744,218727,81,103,199,895,8,0.846930846930847,1.0,0.9444444444444444,1.0
com.google.gson.stream.JsonReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,2813,670,39,2063,706,188284,36820,36826,244609,180,398,663,2649,670,0.7306681447157893,0.7282127031019202,0.7302533532041728,0.6558533145275035
com.alibaba.fastjson.parser.JSONScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,5652,1504,51,2428,539,254832,28218,28219,388393,249,492,657,3613,1504,0.6223355754798452,0.37327188940092165,0.4157242864835757,0.6419753086419753
org.json.JSONTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,1112,132,21,1021,154,46935,8086,8088,208243,74,147,231,1335,132,0.8856233857969835,0.8905109489051095,0.9085714285714286,0.9145299145299145
com.google.gson.Gson,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,12,991,82,51,828,58,17061,2782,2788,336955,87,138,321,1397,82,0.7709015082598643,0.8407079646017699,0.8618618618618619,0.7157534246575342
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_vanilla,13,265,8,22,245,1523,196128,79149,79152,220838,85,110,213,664,8,0.8566822726415256,1.0,0.9444444444444444,1.0
